Content,EventTemplate,Dataset,Category,New_Mistral_ZS_Proxifier_3,Inference_time_3,New_Mistral_ZS_Proxifier_3_TempOnly
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.289228916168213,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.308061838150024,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.262638092041016,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 1590 bytes (1.55 KB) sent, 472 bytes received, lifetime 00:01","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>


### Input:
proxy.cse.cuhk.edu.hk:5070 close, 1590 bytes (1.55 KB) sent, 472 bytes received, lifetime 00:01

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>


### Input:
proxy.cse",5.305251836776733,"<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.266642332077026,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 416 bytes sent, 10670 bytes (10.4 KB) received, lifetime 00:01","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 416 bytes sent, 10670 bytes (10.4 KB) received, lifetime 00:01

### Response:
<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.",5.356317281723023,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>"
"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <",5.346050024032593,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.453609466552734,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 1327 bytes (1.29 KB) sent, 3250 bytes (3.17 KB) received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 1327 bytes (1.29 KB) sent, 3250 bytes (3.17 KB) received, lifetime <1 sec

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> K",5.339029788970947,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <1 sec"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.308757305145264,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 1107 bytes (1.08 KB) sent, 29322 bytes (28.6 KB) received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 1107 bytes (1.08 KB) sent, 29322 bytes (28.6 KB) received, lifetime <1 sec

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*>",5.347709894180298,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <1 sec"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.349229335784912,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.321220874786377,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:17","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:17

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime",5.290342092514038,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.345386981964111,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.3351030349731445,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.300022602081299,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.294593095779419,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.323035717010498,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 1133 bytes (1.10 KB) sent, 11393 bytes (11.1 KB) received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 1133 bytes (1.10 KB) sent, 11393 bytes (11.1 KB) received, lifetime <1 sec

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*>",5.308789491653442,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <1 sec"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.305987119674683,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 483 bytes sent, 342 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 483 bytes sent, 342 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 483 bytes sent,",5.309931039810181,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec"
"proxy.cse.cuhk.edu.hk:5070 close, 1210 bytes (1.18 KB) sent, 366 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 1210 bytes (1.18 KB) sent, 366 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuh",5.419532299041748,"<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <1 sec"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.372905254364014,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <",5.378565311431885,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec"
"proxy.cse.cuhk.edu.hk:5070 close, 697 bytes sent, 324 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 697 bytes sent, 324 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 697 bytes sent,",5.293817758560181,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec"
"proxy.cse.cuhk.edu.hk:5070 close, 704 bytes sent, 2476 bytes (2.41 KB) received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 704 bytes sent, 2476 bytes (2.41 KB) received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <1 sec

### Input:
proxy.cse.cuh",5.347839593887329,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <1 sec"
"proxy.cse.cuhk.edu.hk:5070 close, 7829 bytes (7.64 KB) sent, 578548 bytes (564 KB) received, lifetime 00:18","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 7829 bytes (7.64 KB) sent, 578548 bytes (564 KB) received, lifetime 00:18

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (",5.346204280853272,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
"proxy.cse.cuhk.edu.hk:5070 close, 3425 bytes (3.34 KB) sent, 212164 bytes (207 KB) received, lifetime 00:18","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 3425 bytes (3.34 KB) sent, 212164 bytes (207 KB) received, lifetime 00:18

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (",5.295053005218506,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <",5.334656000137329,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.301090717315674,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.339232444763184,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.352421998977661,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.318756103515625,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.328982830047607,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 934 bytes sent, 5869 bytes (5.73 KB) received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 934 bytes sent, 5869 bytes (5.73 KB) received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <1 sec

### Input:
proxy.cse.cuh",5.392417907714844,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <1 sec"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.348536014556885,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 1325 bytes (1.29 KB) sent, 514 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 1325 bytes (1.29 KB) sent, 514 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuh",5.41471266746521,"<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <1 sec"
"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2439 bytes (2.38 KB) received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2439 bytes (2.38 KB) received, lifetime <1 sec

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> K",5.37945294380188,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <1 sec"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.349199533462524,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.34375786781311,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.377480506896973,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.327770233154297,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 508 bytes sent, 29786 bytes (29.0 KB) received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 508 bytes sent, 29786 bytes (29.0 KB) received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
proxy.cse.cuhk.edu.hk:5070",5.370074987411499,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec"
