Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_5,Inference_time_5,Unseen_Mistral_ZS_Spark_5_TempOnly
Running task 2.0 in stage 5.0 (TID 231),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 5.0 (TID 231)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 5.0 (TID 231)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.188838958740234,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 5.0 (TID 238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 5.0 (TID 238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 5.0 (TID 238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.",5.192509889602661,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 5.0 (TID 239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 5.0 (TID 239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 5.0 (TID 239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.209357500076294,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver",5.197112560272217,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver",5.186936855316162,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver",5.186056852340698,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver",5.152248382568359,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver",5.1621739864349365,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 6.0 (TID 247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 2",5.174497604370117,<*> in stage <*> (TID <*>
Running task 1.0 in stage 6.0 (TID 261),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 261)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 261)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 2",5.180704832077026,<*> in stage <*> (TID <*>
Running task 2.0 in stage 6.0 (TID 273),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 6.0 (TID 273)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 6.0 (TID 273)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.13826584815979,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 6.0 (TID 278),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 6.0 (TID 278)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 6.0 (TID 278)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.",5.168162345886231,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 6.0 (TID 279),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 6.0 (TID 279)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 6.0 (TID 279)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.134195566177368,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver",5.204892873764038,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver",5.224020957946777,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver",5.1373467445373535,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver",5.169465780258179,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver",5.161927938461304,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 7.0 (TID 285),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 285)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 285)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 2",5.182456970214844,<*> in stage <*> (TID <*>
Running task 1.0 in stage 7.0 (TID 299),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 299)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 299)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 2",5.204182863235474,<*> in stage <*> (TID <*>
Running task 2.0 in stage 7.0 (TID 312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 7.0 (TID 312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 7.0 (TID 312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.183662176132202,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 7.0 (TID 318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 318)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 318)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 3",5.170205116271973,<*> in stage <*> (TID <*>
Running task 4.0 in stage 7.0 (TID 319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 319)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 319)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 3",5.184521913528442,<*> in stage <*> (TID <*>
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver",5.189132452011108,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver",5.203404188156128,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver",5.179657459259033,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver",5.172674179077148,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver",5.218505382537842,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 8.0 (TID 321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 8.0 (TID 321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 8.0 (TID 321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.",5.176321744918823,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 8.0 (TID 335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 8.0 (TID 335)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 8.0 (TID 335)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage",5.180171728134155,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 8.0 (TID 349),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 8.0 (TID 349)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 8.0 (TID 349)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.137096643447876,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 8.0 (TID 358),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 8.0 (TID 358)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 8.0 (TID 358)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.",5.18790340423584,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 8.0 (TID 359),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 8.0 (TID 359)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 8.0 (TID 359)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.164305925369263,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver",5.210543155670166,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver",5.237080097198486,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
