Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_2,Inference_time_2,Unseen_Mistral_ZS_Spark_2_TempOnly
Running task 3.0 in stage 5.0 (TID 238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 5.0 (TID 238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 5.0 (TID 238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.",5.212610006,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 5.0 (TID 239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 5.0 (TID 239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 5.0 (TID 239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.191856623,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver",5.193255901,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver",5.175953865,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver",5.227171898,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver",5.188521147,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver",5.210102558,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 6.0 (TID 247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 2",5.183017731,<*> in stage <*> (TID <*>
Running task 1.0 in stage 6.0 (TID 261),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 261)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 261)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 2",5.234209538,<*> in stage <*> (TID <*>
Running task 2.0 in stage 6.0 (TID 273),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 6.0 (TID 273)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 6.0 (TID 273)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.179780722,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 6.0 (TID 278),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 6.0 (TID 278)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 6.0 (TID 278)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.",5.204138279,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 6.0 (TID 279),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 6.0 (TID 279)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 6.0 (TID 279)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.190129519,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver",5.221875191,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver",5.217838764,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver",5.188395262,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver",5.252318144,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver",5.207715034,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 7.0 (TID 285),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 285)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 285)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 2",5.24273181,<*> in stage <*> (TID <*>
Running task 1.0 in stage 7.0 (TID 299),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 299)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 299)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 2",5.181652069,<*> in stage <*> (TID <*>
Running task 2.0 in stage 7.0 (TID 312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 7.0 (TID 312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 7.0 (TID 312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.210546732,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 7.0 (TID 318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 318)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 318)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 3",5.195967674,<*> in stage <*> (TID <*>
Running task 4.0 in stage 7.0 (TID 319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 319)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 319)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 3",5.244958878,<*> in stage <*> (TID <*>
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver",5.198528528,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver",5.232793808,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver",5.195040226,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver",5.19001317,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver",5.192564011,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 8.0 (TID 321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 8.0 (TID 321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 8.0 (TID 321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.",5.197937012,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 8.0 (TID 335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 8.0 (TID 335)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 8.0 (TID 335)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage",5.211995363,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 8.0 (TID 349),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 8.0 (TID 349)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 8.0 (TID 349)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.203714371,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 8.0 (TID 358),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 8.0 (TID 358)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 8.0 (TID 358)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.",5.195957899,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 8.0 (TID 359),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 8.0 (TID 359)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 8.0 (TID 359)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.182396889,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver",5.218142986,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver",5.209139585,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver",5.229601622,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
