Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_4,Inference_time_4,Unseen_Mistral_ZS_Spark_4_TempOnly
Running task 2.0 in stage 5.0 (TID 231),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 5.0 (TID 231)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 5.0 (TID 231)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.358042240142822,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 5.0 (TID 238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 5.0 (TID 238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 5.0 (TID 238)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.",5.352471351623535,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 5.0 (TID 239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 5.0 (TID 239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 5.0 (TID 239)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.33899450302124,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver",5.363601207733154,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver",5.339163541793823,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver",5.337405681610107,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver",5.333945989608765,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver",5.351952314376831,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 6.0 (TID 247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 2",5.338207244873047,<*> in stage <*> (TID <*>
Running task 1.0 in stage 6.0 (TID 261),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 261)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 261)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 2",5.353611707687378,<*> in stage <*> (TID <*>
Running task 2.0 in stage 6.0 (TID 273),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 6.0 (TID 273)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 6.0 (TID 273)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.350464344024658,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 6.0 (TID 278),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 6.0 (TID 278)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 6.0 (TID 278)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.",5.3125550746917725,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 6.0 (TID 279),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 6.0 (TID 279)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 6.0 (TID 279)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.377965211868286,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver",5.383331060409546,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver",5.343328714370728,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver",5.334553718566895,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver",5.345820665359497,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver",5.341845273971558,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 7.0 (TID 285),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 285)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 285)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 2",5.360475540161133,<*> in stage <*> (TID <*>
Running task 1.0 in stage 7.0 (TID 299),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 299)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 299)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 2",5.333521127700806,<*> in stage <*> (TID <*>
Running task 2.0 in stage 7.0 (TID 312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 7.0 (TID 312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 7.0 (TID 312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.314318418502808,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 7.0 (TID 318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 318)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 318)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 3",5.350111722946167,<*> in stage <*> (TID <*>
Running task 4.0 in stage 7.0 (TID 319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 319)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 319)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 3",5.35064435005188,<*> in stage <*> (TID <*>
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver",5.353989124298096,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver",5.351544380187988,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver",5.347922563552856,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver",5.331140041351318,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver",5.356462478637695,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 8.0 (TID 321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 8.0 (TID 321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 8.0 (TID 321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.",5.3253724575042725,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 8.0 (TID 335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 8.0 (TID 335)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 8.0 (TID 335)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage",5.361535549163818,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 8.0 (TID 349),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 8.0 (TID 349)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 8.0 (TID 349)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.32880449295044,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 8.0 (TID 358),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 8.0 (TID 358)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 8.0 (TID 358)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.",5.356888294219971,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 8.0 (TID 359),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 8.0 (TID 359)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 8.0 (TID 359)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.3076605796813965,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver",5.349373817443848,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver",5.33547306060791,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
