Content,EventTemplate,Dataset,Category,New_Mistral_ZS_Apache_5,Inference_time_5,New_Mistral_ZS_Apache_5_TempOnly
jk2_init() Found child 6768 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 6768 in scoreboard slot 9
jk2_init() Found child 6769 in scoreboard slot 10

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 6768",5.2116804122924805,jk2_init() <*> Found child <*> in scoreboard slot <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.1510443687438965,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.227403879165649,mod_jk child workerEnv in error state <*>
jk2_init() Found child 8527 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8527 in scoreboard slot 10
jk2_init() Found child 8528 in scoreboard slot 11

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 852",5.215657234191895,jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() Found child 8533 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8533 in scoreboard slot 8

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8533 in scoreboard slot 8

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_",5.20915412902832,jk2_init() <*> Found child <*> in scoreboard slot <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.178080558776856,workerEnv.init() ok <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.219646453857422,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.258308172225952,mod_jk child workerEnv in error state <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.2852959632873535,mod_jk child workerEnv in error state <*>
jk2_init() Found child 8536 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8536 in scoreboard slot 6
jk2_init() Found child 8537 in scoreboard slot 7

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8536 in",5.279186248779297,jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() Found child 8539 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8539 in scoreboard slot 7

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8539 in scoreboard slot 7

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_",5.2575225830078125,jk2_init() <*> Found child <*> in scoreboard slot <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.308422088623047,workerEnv.init() ok <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.267788410186768,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.273242473602295,mod_jk child workerEnv in error state <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.311402797698975,mod_jk child workerEnv in error state <*>
jk2_init() Found child 8541 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8541 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8541 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8541 in scoreboard",5.244836091995239,jk2_init() <*> in scoreboard slot <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.268678665161133,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.292990922927856,mod_jk child workerEnv in error state <*>
jk2_init() Found child 8547 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8547 in scoreboard slot 10
jk2_init() Found child 8548 in scoreboard slot 11

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 854",5.290836334228516,jk2_init() <*> Found child <*> in scoreboard slot <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.330838441848755,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.255173444747925,mod_jk child workerEnv in error state <*>
jk2_init() Found child 8554 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8554 in scoreboard slot 6
jk2_init() Found child 8555 in scoreboard slot 7

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8554 in",5.263507604598999,jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() Found child 8553 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8553 in scoreboard slot 8

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8553 in scoreboard slot 8

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_",5.235788822174072,jk2_init() <*> Found child <*> in scoreboard slot <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.273695707321167,workerEnv.init() ok <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.198601961135864,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.258264064788818,mod_jk child workerEnv in error state <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.254314422607422,mod_jk child workerEnv in error state <*>
jk2_init() Found child 8560 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8560 in scoreboard slot 7
jk2_init() Found child 8561 in scoreboard slot 8

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8560 in",5.249772310256958,jk2_init() <*> Found child <*> in scoreboard slot <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.254070043563843,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.215852975845337,mod_jk child workerEnv in error state <*>
jk2_init() Found child 8565 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8565 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8565 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8565 in scoreboard",5.348246335983276,jk2_init() <*> in scoreboard slot <*>
jk2_init() Found child 8573 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8573 in scoreboard slot 10

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8573 in scoreboard slot 10

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 8573 in",5.31486964225769,jk2_init() <*> in scoreboard slot <*>
