Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_HealthApp_2,Inference_time_2,Unseen_Mistral_ZS_HealthApp_2_TempOnly
"timeStamp back,extendReportTimeStamp=1514039575000","timeStamp back,extendReportTimeStamp=<*>",HealthApp,Unseen,"timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514039575000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514039575000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514039575000",5.120720625,timeStamp <*>
setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28164276,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28164276

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.184263945,<*>##<*>##<*>##<*>##<*>##<*>
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,"<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 1

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 2

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 3

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is",5.09452796,<*> appSynTimes is <*>
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:
initUserPrivacy the userPrivacy switch is open, start push user data!

### Response:
initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:
initUserPrivacy the userPrivacy switch is open, start push user data!

### Response:
initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:",5.152594328,"initUserPrivacy <*> the userPrivacy switch is open, start push user data!"
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,<*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*,5.134896994,<*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*><*
setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28234547,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28234547

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.225941896,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.13707757,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.119775057,<*> action: <*>
setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270623,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270623

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.156350374,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.145927668,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270935,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270935##10000##10000##10000##10000##10000##10000##100",5.152106047,<*>##<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.151475906,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.134923935,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.125094414,<*> action: <*>
setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.15084815,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.134614706,REPORT : <*> <*> <*> <*> <*>
"timeStamp back,extendReportTimeStamp=1514039977000","timeStamp back,extendReportTimeStamp=<*>",HealthApp,Unseen,"timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514039977000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514039977000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514039977000",5.194169521,timeStamp <*>
setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609933,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##,5.197017908,<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##
setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28993578,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28993578

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.155798435,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.166103125,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29307585,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29307585

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.129137516,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.177957535,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.124462843,<*> action: <*>
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.263687849,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.149499893,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.235759974,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.271824598,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29353602,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29353602

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.189850569,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.178751707,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.148042679,<*> action: <*>
setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.21882534,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.103825092,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.176953077,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.147721529,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.158911228,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.165308237,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.15899229,<*> action: <*>
setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##,5.164976597,<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.113705397,REPORT : <*> <*> <*> <*> <*>
"timeStamp back,extendReportTimeStamp=1514040836000","timeStamp back,extendReportTimeStamp=<*>",HealthApp,Unseen,"timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514040836000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514040836000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514040836000",5.149468184,timeStamp <*>
setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.130746841,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.14533186,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.098935843,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.14324522,<*> action: <*>
setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##,5.164451599,<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.19974947,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437358,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##,5.184779167,<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##
setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.183342457,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.113343239,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.175877571,<*> action: <*>
setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.17872262,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.131289959,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.162312746,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.124905348,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.180167913,<*> action: <*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.164931297,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.267652273,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.147090673,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.143334866,<*>##<*>##<*>##<*>##<*>##<*>
