Content,EventTemplate,Dataset,Category,Unseen_LLAMA_2S_HealthApp_2,Inference_time_2
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive action: <>

### Input:
onReceive action: android.intent.action.BATTERY_LOW

### Response:
onReceive action: <>

### Input:
onReceive action: android.intent.action.BATTERY_OKAY

### Response:
onReceive action: <>

### Input:
onReceive action: android.intent.action.ACTION_POWER_DISCONNECTED

### Response:
onReceive action: <>

### Input:
onReceive action: android.intent.action.ACTION_POWER_CONNECTED

### Response:
onReceive action: <>

### Input:
onReceive action: android.intent.action.ACTION_SHUTDOWN

### Response:
onReceive action",5.073031187057495
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"onReceive action: android.intent.action.SCREEN_ON
",0.5660548210144043
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8258585929870605
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <1> <2> <3> <4>

### Note:
The input and output format are the same.",1.1990692615509033
"timeStamp back,extendReportTimeStamp=1514042265000","timeStamp back,extendReportTimeStamp=<*>",HealthApp,Unseen,"Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)

### Template:
Error =, LOGIN chdir(<>) failed: No such file at <>:<> point [<>], connect to proxy <>:<> to",5.119931221008301
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.033693790435791
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive action: <>

### Explanation:
onReceive is a constant element, while action is a variable element.
",1.0638258457183838
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"onReceive action: <>

### Input:
onReceive action: android.intent.action.SCREEN_OFF

### Response:
onReceive action: <>

### Input:
onReceive action: android.intent.action.PHONE_STATE

### Response:
onReceive action: <>

### Input:
onReceive action: android.intent.action.BATTERY_LOW

### Response:
onReceive action: <>

### Input:
onReceive action: android.intent.action.BATTERY_OKAY

### Response:
onReceive action: <>

### Input:
onReceive action: android.intent.action.SIM_STATE_CHANGED

### Response:
onReceive action",5.057843208312988
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0291063785552979
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <user_id> <user_name> <user_id> <user_name>
",0.8741192817687988
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8296256065368652
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8264353275299072
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0289461612701416
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0304951667785645
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0283465385437012
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8269686698913574
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0244076251983643
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,"stepSyncOrNot appSynTimes is <>

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Example 1:
Log message: Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu",5.105188846588135
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"initUserPrivacy the userPrivacy switch is open, start push user data!

### Extracted template:
initUserPrivacy the userPrivacy switch is open, start push user data!

### Explanation:
There is no variable element in the log message, so the template is the same as the log message.

### Input:
log message: [INFO] 2020-01-23 19:59:18,120 INFO [User: ] - [User: ] - [User: ] - [User: ] - [User: ] - [User: ] - [User: ] - [",5.0877299308776855
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,"sendSyncFailedBroadcast
",0.31699228286743164
setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.820404052734375
setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.031599998474121
setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765
",1.2833330631256104
setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.833254337310791
setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8202624320983887
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>
",0.44733738899230957
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.852362871170044
setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026
",1.3237249851226807
setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>
",0.4460892677307129
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Example 1:
Log message: Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:563",5.126994848251343
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.038468837738037
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8249917030334473
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8263716697692871
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>
",0.4469456672668457
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766
",1.2847309112548828
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0445754528045654
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8175671100616455
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*><*><*><*><*><*>
",0.8571772575378418
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8244268894195557
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.027951717376709
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0181918144226074
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>,1.1414685249328613
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
",1.0715281963348389
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8204352855682373
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8279438018798828
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Example 1:
Log message: Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to",5.120729684829712
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8208482265472412
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*><*><*><*><*><*>
",0.8738071918487549
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8207550048828125
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8173356056213379
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Example 1:
Log message: 2018-04-02 14:34:11, 0.0.0.1, 0.0.0.1, 0.0.0.1, 0.0.0.1, 0.0.0.",5.104341745376587
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758

### Input:
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758

### Response:
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758

### Input:
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758",5.119012117385864
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0259602069854736
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
",1.0734939575195312
theDayChanged 1514044800216,theDayChanged <*>,HealthApp,Unseen,theDayChanged <*>,0.2754628658294678
registersensorsuccess: true,registersensorsuccess: <*>,HealthApp,Unseen,"registersensorsuccess: <>

### Input:
Error = 1, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)

### Response:
Error = 1, LOGIN chdir(<>) failed: No such file at <",5.117458820343018
setBasicStandardSteps basicStandardStep=3786 restartSteps=0,setBasicStandardSteps basicStandardStep=<*> restartSteps=<*>,HealthApp,Unseen,"basicStandardStep=3786 restartSteps=0

### Explanation:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setBasicStandardSteps basicStandardStep=3786 restartSteps=0

### Response:
basicStandardStep=3786 restartSteps=0

### Explanation:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
setBasicStandardSteps basicStandardStep=",5.070905447006226
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##0##<*>##<*>##<*>##<*>,0.9903905391693115
REPORT : 0 0 0 0,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"Error =, LOGIN chdir(<>) failed: No such file at <>:<> point [<>], connect to proxy <>:<> to renew session (<*>)

### Input:
REPORT : 1 0 0 0

### Response:
ciod: In packet from nodes <> and <> (<>:<>), message code <> is not <> or <> (softheader=<> <> <> <*>)

### Input:
REPORT : 0 0 1 0

### Response:
Error =, LOGIN chdir(<>) failed: No such file at <>:<> point [",5.108083724975586
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943
",1.2317283153533936
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8216207027435303
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0504851341247559
setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093

### Explanation:
The input is a log message, which contains the placeholder '<*>'. The template is the log message without the placeholder '<*>'. The input is the same as the template.
",2.8371660709381104
setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183
",1.2394959926605225
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0322494506835938
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.821082353591919
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*><*><*><*><*>
",0.791905403137207
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>

### Explanation:
The log message is a set of key-value pairs. Each key-value pair is separated by a double hash symbol ('##'). The value of each key-value pair is a number. The value of the first key-value pair is the number of steps taken by the user on a specific day. The value of the second key-value pair is the number of steps taken by the user on a specific day. The value of the third key-value pair is the number of steps taken",5.116201639175415
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
",1.071885108947754
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0310478210449219
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8218963146209717
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0298817157745361
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.0275120735168457
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8195645809173584
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##0##<>##<>##<>##<>,0.8321545124053955
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759

### Input:
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759

### Response:
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759

### Input:
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759

### Response:",5.116900682449341
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<,5.108035087585449
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8275835514068604
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8261852264404297
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8253908157348633
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.821317195892334
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.8171014785766602
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"Extracted template: android.intent.action.<*>
",0.5244734287261963
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,"stepSyncOrNot appSynTimes is <>

### Input:
stepSyncOrNot appSynTimes is 0
stepSyncOrNot appSynTimes is 1
stepSyncOrNot appSynTimes is 2
stepSyncOrNot appSynTimes is 3
stepSyncOrNot appSynTimes is 4
stepSyncOrNot appSynTimes is 5
stepSyncOrNot appSynTimes is 6
stepSyncOrNot appSynTimes is 7
stepSyncOrNot appSynTimes is 8
stepSyncOrNot appSynTimes is",5.09535813331604
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"initUserPrivacy the userPrivacy switch is open, start push user data!",0.7358443737030029
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,"sendSyncFailedBroadcast, broadcast failed: No such file at <>:<> point [<>], connect to proxy <>:<> to renew session (<*>)
",1.4139714241027832
