Content,EventTemplate,Dataset,Category,Unseen_LLAMA_2S_Hadoop_2,Inference_time_2,Unseen_LLAMA_2S_Hadoop_2_TempOnly
After Scheduling: PendingReds:1 ScheduledMaps:7 ScheduledReds:0 AssignedMaps:3 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:3 ContRel:0 HostLocal:0 RackLocal:3,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,Hadoop,Unseen,"After Scheduling: PendingReds:1 ScheduledMaps:7 ScheduledReds:0 AssignedMaps:3 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:3 ContRel:0 HostLocal:0 RackLocal:3

### Input:
After Scheduling: PendingReds:1 ScheduledMaps:7 ScheduledReds:0 AssignedMaps:3 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:3 ContRel:0 HostLocal:0 RackLocal:3

### Response:
After Scheduling: PendingReds:",5.631540060043335,After Scheduling: PendingReds:1 ScheduledMaps:7 ScheduledReds:0 AssignedMaps:3 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:3 ContRel:0 HostLocal:0 RackLocal:3
attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Hadoop,Unseen,"attempt_<>_<>_m_<>_0 TaskAttempt Transitioned from <> to <>
",1.0798213481903076,"attempt_<>_<>_m_<>_0 TaskAttempt Transitioned from <> to <>
"
attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,Hadoop,Unseen,attempt_<> Transitioned from <> to <>,0.6282775402069092,attempt_<> Transitioned from <> to <>
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:1024, vCores:-26> knownNMs=4","getResources() for <*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",Hadoop,Unseen,"Extracted template: getResources() for <>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>
",2.217112302780152,"Extracted template: getResources() for <>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>
"
"Recalculating schedule, headroom=<memory:1024, vCores:-26>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.0380043983459473,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Extracted template: Reduce slow start threshold not met. completedMapsForReduceSlowstart <>
",1.041076898574829,"Extracted template: Reduce slow start threshold not met. completedMapsForReduceSlowstart <>
"
"Recalculating schedule, headroom=<memory:1024, vCores:-26>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:1024, vCores:-26>

### Input:
[2019-12-16 19:56:35] INFO: task umt2k:1 exited: killed by SIGTERM (2019-12-16T19:56:34.000+0000)

### Response:
[2019-12-16 19:56:35] INFO: task umt2k:1 exited: killed by SIGTERM (2019-12-16T19:56:34.000+000",5.623110294342041,"Recalculating schedule, headroom=<memory:1024, vCores:-26>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <>

### Input:
Error = 0, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)

### Response:
Error = 0, LOGIN chdir",5.597046852111816,Reduce slow start threshold not met. completedMapsForReduceSlowstart <>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>

### Input:
Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)

### Response:
Error =, LOGIN chdir",5.592159032821655,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
",0.9006621837615967,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.017291784286499,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Error = Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Input:
Error = Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Error = Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Input:
Error = Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Error = Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Input:
Error = Reduce slow start threshold not met. completedMapsForReduceSlowstart",5.599493980407715,Error = Reduce slow start threshold not met. completedMapsForReduceSlowstart 1
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:0, vCores:-27>

### Input:
[2022-04-26 12:24:11,123] INFO [main] [org.apache.hadoop.hdfs.server.namenode.FSNamesystem] Starting block pool with block size of 134217728 and block locations on disk pool

### Response:
[2022-04-26 12:24:11,123] INFO [main] [org.apache.hadoop.hdfs.server.namenode.FSNamesystem] Starting block pool with block size of",5.608735799789429,"Recalculating schedule, headroom=<memory:0, vCores:-27>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <>

### Input:
Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)

### Response:
Error =, LOGIN chdir(<>) failed:",5.612738847732544,Reduce slow start threshold not met. completedMapsForReduceSlowstart <>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<memory>, vCores:<vCores>>
",1.1603336334228516,"Recalculating schedule, headroom=<memory:<memory>, vCores:<vCores>>
"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
",0.9489626884460448,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Extracted template: Recalculating schedule, headroom=<memory:<>, vCores:<*>",1.1692895889282229,"Extracted template: Recalculating schedule, headroom=<memory:<>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Extracted template: Reduce slow start threshold not met. completedMapsForReduceSlowstart <>,1.0323481559753418,Extracted template: Reduce slow start threshold not met. completedMapsForReduceSlowstart <>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<>, vCores:<>>
",1.0258774757385254,"Recalculating schedule, headroom=<memory:<>, vCores:<>>
"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Extracted template: Reduce slow start threshold not met. completedMapsForReduceSlowstart <>

### Note:
- The input is a single line.
- The input may contain special characters.
- The input may contain spaces.
- The input may contain new lines.
- The input may contain tabs.
- The input may contain numbers.
- The input may contain letters.
- The input may contain punctuation.
- The input may contain uppercase letters.
- The input may contain lowercase letters.
- The input may contain symbols.
- The input may contain digits.
- The input may contain strings.
- The",5.594607353210449,Extracted template: Reduce slow start threshold not met. completedMapsForReduceSlowstart <>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<>, vCores:<*>",0.9915587902069092,"Recalculating schedule, headroom=<memory:<>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <>

### Explanation:
The log message is extracted by following the instruction. The variable elements are replaced with the placeholder '<>'.",1.9297358989715576,Reduce slow start threshold not met. completedMapsForReduceSlowstart <>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Extracted template: Recalculating schedule, headroom=<memory:<>, vCores:<*>",1.1859924793243408,"Extracted template: Recalculating schedule, headroom=<memory:<>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <>

### Input:
error: 1000: Error in getmap: Failed to read from disk: 0

### Response:
error: 1000: Error in getmap: Failed to read from disk: <>

### Input:
Error = 0, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST",5.564099311828613,Reduce slow start threshold not met. completedMapsForReduceSlowstart <>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>>

### Response:
Recalculating schedule, headroom=<memory:<*>, vCores:<*>>

### Input:
Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f",5.6165735721588135,"Recalculating schedule, headroom=<memory:<*>>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
",0.9491457939147948,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<memory>, vCores:<vCores>>


",1.217154026031494,"Recalculating schedule, headroom=<memory:<memory>, vCores:<vCores>>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
",0.8976819515228271,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:0, vCores:-27>

### Input:
Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)

### Response:
Error =, LOGIN chdir",5.5633931159973145,"Recalculating schedule, headroom=<memory:0, vCores:-27>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <>

### Input:
Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)

### Response:
Error =, LOGIN chdir(<>) failed:",5.604212045669556,Reduce slow start threshold not met. completedMapsForReduceSlowstart <>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Extracted template: Recalculating schedule, headroom=<memory:<>, vCores:<*>",1.164374828338623,"Extracted template: Recalculating schedule, headroom=<memory:<>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <>

### Output:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <>

### Note:
The log message above contains a variable element 'completedMapsForReduceSlowstart' which is a parameter for the method'reduceSlowStartThresholdNotMet' in class 'JobTracker'. The template for this log message should be 'Reduce slow start threshold not met. completedMapsForReduceSlowstart <>'.
",4.599397659301758,Reduce slow start threshold not met. completedMapsForReduceSlowstart <>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.023958297,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Extracted template: Progress of TaskAttempt attempt_<> is : <>,0.8535988330841064,Extracted template: Progress of TaskAttempt attempt_<> is : <>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Extracted template: Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.196906328201294,"Extracted template: Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Error =, LOGIN chdir(<>) failed: No such file at <>:<> point [<>], connect to proxy <>:<> to renew session (<*>)",1.7400245666503906,"Error =, LOGIN chdir(<>) failed: No such file at <>:<> point [<>], connect to proxy <>:<> to renew session (<*>)"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>
",1.0734829902648926,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>
"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <>

### Input:
In packet from nodes 91.0 and node-234 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003b005b 00030000 00000001 00000000)

### Response:
In packet from nodes <> and <> (<>:<>), message code <> is not <> or <> (softheader=<> <> <> <*>)

### Input:
Error =",5.569570064544678,Reduce slow start threshold not met. completedMapsForReduceSlowstart <>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<>, vCores:<>-<>>

### Input:
scheduling error, headroom=<memory:0, vCores:-27>

### Response:
scheduling error, headroom=<memory:<>, vCores:<>-<>>

### Input:
scheduling error, headroom=<memory:0, vCores:-27>

### Response:
scheduling error, headroom=<memory:<>, vCores:<>-<>>

### Input:
scheduling error, headroom=<memory:0, vCores:-27>

###",5.611729621887207,"Recalculating schedule, headroom=<memory:<>, vCores:<>-<>>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <>

### Input:
Error = 0, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)

### Response:
Error = 0, LOGIN chdir",5.61927604675293,Reduce slow start threshold not met. completedMapsForReduceSlowstart <>
