Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_5,Inference_time_5
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver",5.042277097702026
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver",5.100951910018921
Running task 0.0 in stage 6.0 (TID 247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 2",5.170704364776611
Running task 1.0 in stage 6.0 (TID 261),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 261)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 261)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 2",5.158282041549683
Running task 2.0 in stage 6.0 (TID 273),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 6.0 (TID 273)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 6.0 (TID 273)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.238436698913574
Running task 3.0 in stage 6.0 (TID 278),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 6.0 (TID 278)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 6.0 (TID 278)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 6.0 (TID 2",5.214472055435181
Running task 4.0 in stage 6.0 (TID 279),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 6.0 (TID 279)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 6.0 (TID 279)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.208133697509766
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver",5.174498558044434
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver",5.1656694412231445
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver",5.087775945663452
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver",5.111695766448975
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver",5.047352313995361
Running task 0.0 in stage 7.0 (TID 285),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 285)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 285)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 2",5.102236270904541
Running task 1.0 in stage 7.0 (TID 299),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 299)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 299)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 2",5.2037272453308105
Running task 2.0 in stage 7.0 (TID 312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 7.0 (TID 312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 7.0 (TID 312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.216071844100952
Running task 3.0 in stage 7.0 (TID 318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 318)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 318)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 3",5.222089529037476
Running task 4.0 in stage 7.0 (TID 319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 319)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 319)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 3",5.1912078857421875
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver",5.181570529937744
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver",5.169243812561035
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver",5.164149045944214
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver",5.161230802536011
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver",5.1917359828948975
Running task 0.0 in stage 8.0 (TID 321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 8.0 (TID 321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 8.0 (TID 321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.",5.178339958190918
Running task 1.0 in stage 8.0 (TID 335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 8.0 (TID 335)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 8.0 (TID 335)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.",5.1730687618255615
Running task 2.0 in stage 8.0 (TID 349),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 8.0 (TID 349)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 8.0 (TID 349)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.255776882171631
Running task 3.0 in stage 8.0 (TID 358),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 8.0 (TID 358)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 8.0 (TID 358)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.",5.1809844970703125
Running task 4.0 in stage 8.0 (TID 359),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 8.0 (TID 359)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 8.0 (TID 359)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.1602723598480225
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver",5.1600868701934814
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver",5.186831474304199
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver",5.11845850944519
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver",5.070806503295898
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver",5.039834260940552
Running task 0.0 in stage 9.0 (TID 360),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 9.0 (TID 360)

### Response:
<*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 9.0 (TID 360)

### Response:
<*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 9.",5.088068723678589
Running task 1.0 in stage 9.0 (TID 374),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 9.0 (TID 374)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 9.0 (TID 374)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 9.0 (TID 3",5.132561206817627
Running task 2.0 in stage 9.0 (TID 388),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 9.0 (TID 388)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 9.0 (TID 388)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.129349231719971
Running task 3.0 in stage 9.0 (TID 398),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 9.0 (TID 398)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 9.0 (TID 398)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 9.0 (TID 3",5.207451820373535
Running task 4.0 in stage 9.0 (TID 399),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 9.0 (TID 399)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 9.0 (TID 399)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 9.0 (TID 3",5.187348127365112
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver",5.242403030395508
Finished task 2.0 in stage 9.0 (TID 388). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 9.0 (TID 388). 2239 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 9.0 (TID 388). 2239 bytes result sent to driver",5.183167457580566
