Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_2,Inference_time_2
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver",5.106544017791748
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver",5.106789827346802
Running task 0.0 in stage 6.0 (TID 247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 247)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 6.0 (TID 2",5.116664886474609
Running task 1.0 in stage 6.0 (TID 261),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 261)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 261)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 6.0 (TID 2",5.197444438934326
Running task 2.0 in stage 6.0 (TID 273),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 6.0 (TID 273)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 6.0 (TID 273)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.189244031906128
Running task 3.0 in stage 6.0 (TID 278),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 6.0 (TID 278)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 6.0 (TID 278)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 6.0 (TID 2",5.150659561157227
Running task 4.0 in stage 6.0 (TID 279),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 6.0 (TID 279)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 6.0 (TID 279)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.177493333816528
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver",5.100411415100098
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver",5.159052610397339
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver",5.0942113399505615
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver",5.147367715835571
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver",5.127023220062256
Running task 0.0 in stage 7.0 (TID 285),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 285)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 285)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 0.0 in stage 7.0 (TID 2",5.067715883255005
Running task 1.0 in stage 7.0 (TID 299),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 299)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 299)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 7.0 (TID 2",5.1096765995025635
Running task 2.0 in stage 7.0 (TID 312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 7.0 (TID 312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 7.0 (TID 312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.107588529586792
Running task 3.0 in stage 7.0 (TID 318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 318)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 318)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 7.0 (TID 3",5.14486837387085
Running task 4.0 in stage 7.0 (TID 319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 319)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 319)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 7.0 (TID 3",5.080616474151611
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver",5.055639028549194
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver",5.124173402786255
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver",5.183690071105957
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver",5.108555555343628
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver",5.036088943481445
Running task 0.0 in stage 8.0 (TID 321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 8.0 (TID 321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 8.0 (TID 321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.",5.048490285873413
Running task 1.0 in stage 8.0 (TID 335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 8.0 (TID 335)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 8.0 (TID 335)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.",5.050111770629883
Running task 2.0 in stage 8.0 (TID 349),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 8.0 (TID 349)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 8.0 (TID 349)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.0961668491363525
Running task 3.0 in stage 8.0 (TID 358),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 8.0 (TID 358)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 8.0 (TID 358)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.",5.116004943847656
Running task 4.0 in stage 8.0 (TID 359),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 8.0 (TID 359)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 8.0 (TID 359)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.",5.187533617019653
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver",5.166622161865234
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver",5.169199228286743
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver",5.129342555999756
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver",5.2158753871917725
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver",5.190628528594971
Running task 0.0 in stage 9.0 (TID 360),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 9.0 (TID 360)

### Response:
<*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 9.0 (TID 360)

### Response:
<*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 9.",5.18601655960083
Running task 1.0 in stage 9.0 (TID 374),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 9.0 (TID 374)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 9.0 (TID 374)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 9.0 (TID 3",5.125638008117676
Running task 2.0 in stage 9.0 (TID 388),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 9.0 (TID 388)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 9.0 (TID 388)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.",5.1569013595581055
Running task 3.0 in stage 9.0 (TID 398),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 9.0 (TID 398)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 9.0 (TID 398)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 9.0 (TID 3",5.151743412017822
Running task 4.0 in stage 9.0 (TID 399),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 9.0 (TID 399)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 9.0 (TID 399)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 9.0 (TID 3",5.074174880981445
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver",5.097949981689453
Finished task 2.0 in stage 9.0 (TID 388). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 9.0 (TID 388). 2239 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 9.0 (TID 388). 2239 bytes result sent to driver",5.119436740875244
