Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_3,Inference_time_3,Unseen_Mistral_2S_Spark_3_TempOnly
Running task 4.0 in stage 5.0 (TID 239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 5.0 (TID 239)

### Output:
Running task 4.0 in stage 5.0 (TID 239)

### Explanation:
Running task 4.0 in stage 5.0 (TID 239)

### Output:
Running task 4.0 in stage 5.0 (TID 239)

### Explanation:
Running task 4.0 in stage 5.0",5.379817247390747,Running task 4.0 in stage 5.0 (TID 239)
Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver

### Explanation:
Finished task",5.400856733322144,Finished task 0.0 in stage 5.0 (TID 206). 2198 bytes result sent to driver
Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver,1.588475227355957,Finished task 3.0 in stage 5.0 (TID 238). 2198 bytes result sent to driver
Finished task 2.0 in stage 5.0 (TID 231). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.388103723526001,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver

### Explanation:
Finished task",5.4056665897369385,Finished task 4.0 in stage 5.0 (TID 239). 2198 bytes result sent to driver
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver

### Explanation:
Finished task",5.396517515182495,Finished task 1.0 in stage 5.0 (TID 220). 2272 bytes result sent to driver
Running task 0.0 in stage 6.0 (TID 247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 6.0 (TID 247)

### Output:
Running task 0.0 in stage 6.0 (TID 247)

### Explanation:
Running task 0.0 in stage 6.0 (TID 247)

### Output:
Running task 0.0 in stage 6.0 (TID 247)

### Explanation:
Running task 0.0 in stage 6.0",5.39928936958313,Running task 0.0 in stage 6.0 (TID 247)
Running task 1.0 in stage 6.0 (TID 261),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 6.0 (TID 261)

### Output:
Running task 1.0 in stage 6.0 (TID 261)

### Explanation:
Running task 1.0 in stage 6.0 (TID 261)

### Output:
Running task 1.0 in stage 6.0 (TID 261)

### Explanation:
Running task 1.0 in stage 6.0",5.37546706199646,Running task 1.0 in stage 6.0 (TID 261)
Running task 2.0 in stage 6.0 (TID 273),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 6.0 (TID 273)

### Output:
Running task 2.0 in stage 6.0 (TID 273)

### Explanation:
Running task 2.0 in stage 6.0 (TID 273)

### Output:
Running task 2.0 in stage 6.0 (TID 273)

### Explanation:
Running task 2.0 in stage 6.0",5.394016742706299,Running task 2.0 in stage 6.0 (TID 273)
Running task 3.0 in stage 6.0 (TID 278),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 6.0 (TID 278)

### Output:
Running task 3.0 in stage 6.0 (TID 278)

### Explanation:
Running task 3.0 in stage 6.0 (TID 278)

### Output:
Running task 3.0 in stage 6.0 (TID 278)

### Explanation:
Running task 3.0 in stage 6.0",5.358433246612549,Running task 3.0 in stage 6.0 (TID 278)
Running task 4.0 in stage 6.0 (TID 279),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 6.0 (TID 279)

### Output:
Running task 4.0 in stage 6.0 (TID 279)

### Explanation:
Running task 4.0 in stage 6.0 (TID 279)

### Output:
Running task 4.0 in stage 6.0 (TID 279)

### Explanation:
Running task 4.0 in stage 6.0",5.38697624206543,Running task 4.0 in stage 6.0 (TID 279)
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Explanation:
Finished task",5.3609702587127686,Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Explanation:
Finished task",5.372473239898682,Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4329097270965576,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Explanation:
Finished task",5.359532594680786,Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Explanation:
Finished task",5.403504133224487,Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver
Running task 0.0 in stage 7.0 (TID 285),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 7.0 (TID 285)

### Output:
Running task 0.0 in stage 7.0 (TID 285)

### Explanation:
Running task 0.0 in stage 7.0 (TID 285)

### Output:
Running task 0.0 in stage 7.0 (TID 285)

### Explanation:
Running task 0.0 in stage 7.0",5.368457794189453,Running task 0.0 in stage 7.0 (TID 285)
Running task 1.0 in stage 7.0 (TID 299),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 7.0 (TID 299)

### Output:
Running task 1.0 in stage 7.0 (TID 299)

### Explanation:
Running task 1.0 in stage 7.0 (TID 299)

### Output:
Running task 1.0 in stage 7.0 (TID 299)

### Explanation:
Running task 1.0 in stage 7.0",5.39604926109314,Running task 1.0 in stage 7.0 (TID 299)
Running task 2.0 in stage 7.0 (TID 312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 7.0 (TID 312)

### Output:
Running task 2.0 in stage 7.0 (TID 312)

### Explanation:
Running task 2.0 in stage 7.0 (TID 312)

### Output:
Running task 2.0 in stage 7.0 (TID 312)

### Explanation:
Running task 2.0 in stage 7.0",5.344595193862915,Running task 2.0 in stage 7.0 (TID 312)
Running task 3.0 in stage 7.0 (TID 318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 7.0 (TID 318)

### Output:
Running task 3.0 in stage 7.0 (TID 318)

### Explanation:
Running task 3.0 in stage 7.0 (TID 318)

### Output:
Running task 3.0 in stage 7.0 (TID 318)

### Explanation:
Running task 3.0 in stage 7.0",5.390780687332153,Running task 3.0 in stage 7.0 (TID 318)
Running task 4.0 in stage 7.0 (TID 319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 7.0 (TID 319)

### Output:
Running task 4.0 in stage 7.0 (TID 319)

### Explanation:
Running task 4.0 in stage 7.0 (TID 319)

### Output:
Running task 4.0 in stage 7.0 (TID 319)

### Explanation:
Running task 4.0 in stage 7.0",5.361527442932129,Running task 4.0 in stage 7.0 (TID 319)
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Explanation:
Finished task",5.377480745315552,Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Explanation:
Finished task",5.402299404144287,Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Explanation:
Finished task",5.364352226257324,Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Explanation:
Finished task",5.389547109603882,Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.3844501972198486,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 0.0 in stage 8.0 (TID 321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 8.0 (TID 321)

### Output:
Running task 0.0 in stage 8.0 (TID 321)

### Explanation:
Running task 0.0 in stage 8.0 (TID 321)

### Output:
Running task 0.0 in stage 8.0 (TID 321)

### Explanation:
Running task 0.0 in stage 8.0",5.365725040435791,Running task 0.0 in stage 8.0 (TID 321)
Running task 1.0 in stage 8.0 (TID 335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 8.0 (TID 335)

### Output:
Running task 1.0 in stage 8.0 (TID 335)

### Explanation:
Running task 1.0 in stage 8.0 (TID 335)

### Output:
Running task 1.0 in stage 8.0 (TID 335)

### Explanation:
Running task 1.0 in stage 8.0",5.35807466506958,Running task 1.0 in stage 8.0 (TID 335)
Running task 2.0 in stage 8.0 (TID 349),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 8.0 (TID 349)

### Output:
Running task 2.0 in stage 8.0 (TID 349)

### Explanation:
Running task 2.0 in stage 8.0 (TID 349)

### Output:
Running task 2.0 in stage 8.0 (TID 349)

### Explanation:
Running task 2.0 in stage 8.0",5.38024115562439,Running task 2.0 in stage 8.0 (TID 349)
Running task 3.0 in stage 8.0 (TID 358),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 8.0 (TID 358)

### Output:
Running task 3.0 in stage 8.0 (TID 358)

### Explanation:
Running task 3.0 in stage 8.0 (TID 358)

### Output:
Running task 3.0 in stage 8.0 (TID 358)

### Explanation:
Running task 3.0 in stage 8.0",5.382315158843994,Running task 3.0 in stage 8.0 (TID 358)
Running task 4.0 in stage 8.0 (TID 359),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 8.0 (TID 359)

### Output:
Running task 4.0 in stage 8.0 (TID 359)

### Explanation:
Running task 4.0 in stage 8.0 (TID 359)

### Output:
Running task 4.0 in stage 8.0 (TID 359)

### Explanation:
Running task 4.0 in stage 8.0",5.337414264678955,Running task 4.0 in stage 8.0 (TID 359)
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Explanation:
Finished task",5.417295694351196,Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.399378776550293,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver

### Explanation:
Finished task",5.399272203445435,Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver,1.5734541416168213,Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver

### Explanation:
Finished task",5.357165813446045,Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver
Running task 0.0 in stage 9.0 (TID 360),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 9.0 (TID 360)

### Output:
Running task 0.0 in stage 9.0 (TID 360)

### Explanation:
Running task 0.0 in stage 9.0 (TID 360)

### Output:
Running task 0.0 in stage 9.0 (TID 360)

### Explanation:
Running task 0.0 in stage 9.0",5.388422966003418,Running task 0.0 in stage 9.0 (TID 360)
Running task 1.0 in stage 9.0 (TID 374),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 9.0 (TID 374)

### Output:
Running task 1.0 in stage 9.0 (TID 374)

### Explanation:
Running task 1.0 in stage 9.0 (TID 374)

### Explanation:
Running task 1.0 in stage 9.0 (TID 374)

### Explanation:
Running task 1.0 in stage 9",5.361980199813843,Running task 1.0 in stage 9.0 (TID 374)
Running task 2.0 in stage 9.0 (TID 388),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 9.0 (TID 388)

### Output:
Running task 2.0 in stage 9.0 (TID 388)

### Explanation:
Running task 2.0 in stage 9.0 (TID 388)

### Output:
Running task 2.0 in stage 9.0 (TID 388)

### Explanation:
Running task 2.0 in stage 9.0",5.404781341552734,Running task 2.0 in stage 9.0 (TID 388)
