Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_1,Inference_time_1
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Explanation:
Finished task",5.166246652603149
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Explanation:
Finished task",5.229055404663086
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2701079845428467
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Explanation:
Finished task",5.1983466148376465
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Explanation:
Finished task",5.221597909927368
Running task 0.0 in stage 7.0 (TID 285),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 7.0 (TID 285)

### Output:
Running task 0.0 in stage 7.0 (TID 285)

### Explanation:
Running task 0.0 in stage 7.0 (TID 285)

### Output:
Running task 0.0 in stage 7.0 (TID 285)

### Explanation:
Running task 0.0 in stage 7.0",5.169076442718506
Running task 1.0 in stage 7.0 (TID 299),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 7.0 (TID 299)

### Output:
Running task 1.0 in stage 7.0 (TID 299)

### Explanation:
Running task 1.0 in stage 7.0 (TID 299)

### Explanation:
Running task 1.0 in stage 7.0 (TID 299)

### Explanation:
Running task 1.0 in stage 7",5.193038463592529
Running task 2.0 in stage 7.0 (TID 312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 7.0 (TID 312)

### Output:
Running task 2.0 in stage 7.0 (TID 312)

### Explanation:
Running task 2.0 in stage 7.0 (TID 312)

### Output:
Running task 2.0 in stage 7.0 (TID 312)

### Explanation:
Running task 2.0 in stage 7.0",5.14270281791687
Running task 3.0 in stage 7.0 (TID 318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 7.0 (TID 318)

### Output:
Running task 3.0 in stage 7.0 (TID 318)

### Explanation:
Running task 3.0 in stage 7.0 (TID 318)

### Output:
Running task 3.0 in stage 7.0 (TID 318)

### Explanation:
Running task 3.0 in stage 7.0",5.242691993713379
Running task 4.0 in stage 7.0 (TID 319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 7.0 (TID 319)

### Output:
Running task 4.0 in stage 7.0 (TID 319)

### Explanation:
Running task 4.0 in stage 7.0 (TID 319)

### Output:
Running task 4.0 in stage 7.0 (TID 319)

### Explanation:
Running task 4.0 in stage 7.0",5.211622476577759
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Explanation:
Finished task",5.2575836181640625
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Explanation:
Finished task",5.270151138305664
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Explanation:
Finished task",5.223771095275879
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Explanation:
Finished task",5.317393064498901
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.299306631088257
Running task 0.0 in stage 8.0 (TID 321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 8.0 (TID 321)

### Output:
Running task 0.0 in stage 8.0 (TID 321)

### Explanation:
Running task 0.0 in stage 8.0 (TID 321)

### Output:
Running task 0.0 in stage 8.0 (TID 321)

### Explanation:
Running task 0.0 in stage 8.0",5.313874006271362
Running task 1.0 in stage 8.0 (TID 335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 8.0 (TID 335)

### Output:
Running task 1.0 in stage 8.0 (TID 335)

### Explanation:
Running task 1.0 in stage 8.0 (TID 335)

### Output:
Running task 1.0 in stage 8.0 (TID 335)

### Explanation:
Running task 1.0 in stage 8.0",5.215012550354004
Running task 2.0 in stage 8.0 (TID 349),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 8.0 (TID 349)

### Output:
Running task 2.0 in stage 8.0 (TID 349)

### Explanation:
Running task 2.0 in stage 8.0 (TID 349)

### Output:
Running task 2.0 in stage 8.0 (TID 349)

### Explanation:
Running task 2.0 in stage 8.0",5.176368236541748
Running task 3.0 in stage 8.0 (TID 358),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 8.0 (TID 358)

### Output:
Running task 3.0 in stage 8.0 (TID 358)

### Explanation:
Running task 3.0 in stage 8.0 (TID 358)

### Output:
Running task 3.0 in stage 8.0 (TID 358)

### Explanation:
Running task 3.0 in stage 8.0",5.160003185272217
Running task 4.0 in stage 8.0 (TID 359),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 8.0 (TID 359)

### Output:
Running task 4.0 in stage 8.0 (TID 359)

### Explanation:
Running task 4.0 in stage 8.0 (TID 359)

### Output:
Running task 4.0 in stage 8.0 (TID 359)

### Explanation:
Running task 4.0 in stage 8.0",5.164309501647949
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Explanation:
Finished task",5.291282653808594
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.26275372505188
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver

### Explanation:
Finished task",5.229159355163574
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver

### Explanation:
Finished task",5.233680248260498
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver

### Explanation:
Finished task",5.186744451522827
Running task 0.0 in stage 9.0 (TID 360),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 9.0 (TID 360)

### Output:
Running task 0.0 in stage 9.0 (TID 360)

### Explanation:
Running task 0.0 in stage 9.0 (TID 360)

### Output:
Running task 0.0 in stage 9.0 (TID 360)

### Explanation:
Running task 0.0 in stage 9.0",5.21122670173645
Running task 1.0 in stage 9.0 (TID 374),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 9.0 (TID 374)

### Output:
Running task 1.0 in stage 9.0 (TID 374)

### Explanation:
Running task 1.0 in stage 9.0 (TID 374)

### Output:
Running task 1.0 in stage 9.0 (TID 374)

### Explanation:
Running task 1.0 in stage 9.0",5.2354748249053955
Running task 2.0 in stage 9.0 (TID 388),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 9.0 (TID 388)

### Output:
Running task 2.0 in stage 9.0 (TID 388)

### Explanation:
Running task 2.0 in stage 9.0 (TID 388)

### Output:
Running task 2.0 in stage 9.0 (TID 388)

### Explanation:
Running task 2.0 in stage 9.0",5.287139415740967
Running task 3.0 in stage 9.0 (TID 398),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 9.0 (TID 398)

### Output:
Running task 3.0 in stage 9.0 (TID 398)

### Explanation:
Running task 3.0 in stage 9.0 (TID 398)

### Output:
Running task 3.0 in stage 9.0 (TID 398)

### Explanation:
Running task 3.0 in stage 9.0",5.233671426773071
Running task 4.0 in stage 9.0 (TID 399),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 9.0 (TID 399)

### Output:
Running task 4.0 in stage 9.0 (TID 399)

### Explanation:
Running task 4.0 in stage 9.0 (TID 399)

### Output:
Running task 4.0 in stage 9.0 (TID 399)

### Explanation:
Running task 4.0 in stage 9.0",5.242225646972656
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver

### Explanation:
Finished task",5.220268726348877
Finished task 2.0 in stage 9.0 (TID 388). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.256073474884033
Finished task 3.0 in stage 9.0 (TID 398). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 9.0 (TID 398). 2239 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 9.0 (TID 398). 2239 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 9.0 (TID 398). 2239 bytes result sent to driver

### Explanation:
Finished task",5.264371633529663
Finished task 1.0 in stage 9.0 (TID 374). 2298 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 9.0 (TID 374). 2298 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 9.0 (TID 374). 2298 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 9.0 (TID 374). 2298 bytes result sent to driver

### Explanation:
Finished task",5.222461223602295
Finished task 4.0 in stage 9.0 (TID 399). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 9.0 (TID 399). 2239 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 9.0 (TID 399). 2239 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 9.0 (TID 399). 2239 bytes result sent to driver

### Explanation:
Finished task",5.213575601577759
Running task 0.0 in stage 10.0 (TID 402),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 10.0 (TID 402)

### Output:
Running task 0.0 in stage 10.0 (TID 402)

### Explanation:
Running task 0.0 in stage 10.0 (TID 402)

### Output:
Running task 0.0 in stage 10.0 (TID 402)

### Explanation:
Running task 0.0 in stage",5.240294456481934
Running task 1.0 in stage 10.0 (TID 416),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 10.0 (TID 416)

### Output:
Running task 1.0 in stage 10.0 (TID 416)

### Explanation:
Running task 1.0 in stage 10.0 (TID 416)

### Output:
Running task 1.0 in stage 10.0 (TID 416)

### Explanation:
Running task 1.0 in stage",5.263224363327026
Running task 2.0 in stage 10.0 (TID 430),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 10.0 (TID 430)

### Output:
Running task 2.0 in stage 10.0 (TID 430)

### Explanation:
Running task 2.0 in stage 10.0 (TID 430)

### Output:
Running task 2.0 in stage 10.0 (TID 430)

### Explanation:
Running task 2.0 in stage",5.178313970565796
Running task 3.0 in stage 10.0 (TID 438),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 10.0 (TID 438)

### Output:
Running task 3.0 in stage 10.0 (TID 438)

### Explanation:
Running task 3.0 in stage 10.0 (TID 438)

### Output:
Running task 3.0 in stage 10.0 (TID 438)

### Explanation:
Running task 3.0 in stage",5.2642364501953125
Running task 4.0 in stage 10.0 (TID 439),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 10.0 (TID 439)

### Output:
Running task 4.0 in stage 10.0 (TID 439)

### Explanation:
Running task 4.0 in stage 10.0 (TID 439)

### Output:
Running task 4.0 in stage 10.0 (TID 439)

### Explanation:
Running task 4.0 in stage",5.244268178939819
Finished task 3.0 in stage 10.0 (TID 438). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 3.0 in stage 10.0 (TID 438). 2087 bytes result sent to driver,1.4753024578094482
Finished task 0.0 in stage 10.0 (TID 402). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 10.0 (TID 402). 2087 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 10.0 (TID 402). 2087 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 10.0 (TID 402). 2087 bytes result sent to driver

### Explanation:",5.2733635902404785
Finished task 4.0 in stage 10.0 (TID 439). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 10.0 (TID 439). 2087 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 10.0 (TID 439). 2087 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 10.0 (TID 439). 2087 bytes result sent to driver

### Explanation:",5.178099155426025
