Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Hadoop_1,Inference_time_1
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.451741456985474
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.4868004322052
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.430579900741577
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.542577743530273
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.498818397521973
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.437620162963867
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.437184810638428
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.3794264793396
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.534463405609131
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.510490894317627
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.393710613250732
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.478919506072998
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.264503002166748
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.297097444534302
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.336533308029175
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.402698040008545
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.39898419380188
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.418004989624023
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.368942975997925
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.383811950683594
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.34894871711731
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.383031129837036
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.3794145584106445
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.482227563858032
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.023958297,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.3395674228668213
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.404539108276367
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.352731466293335
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.352380275726318
