Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_4,Inference_time_4
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 6.0 (TID 247). 2087 bytes result sent to driver

### Explanation:
Finished task",5.188010215759277
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 6.0 (TID 278). 2087 bytes result sent to driver

### Explanation:
Finished task",5.185692548751831
Finished task 2.0 in stage 6.0 (TID 273). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.248335599899292
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 6.0 (TID 279). 2087 bytes result sent to driver

### Explanation:
Finished task",5.141444444656372
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 6.0 (TID 261). 2087 bytes result sent to driver

### Explanation:
Finished task",5.138320207595825
Running task 0.0 in stage 7.0 (TID 285),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 7.0 (TID 285)

### Output:
Running task 0.0 in stage 7.0 (TID 285)

### Explanation:
Running task 0.0 in stage 7.0 (TID 285)

### Output:
Running task 0.0 in stage 7.0 (TID 285)

### Explanation:
Running task 0.0 in stage 7.0",5.206666946411133
Running task 1.0 in stage 7.0 (TID 299),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 7.0 (TID 299)

### Output:
Running task 1.0 in stage 7.0 (TID 299)

### Explanation:
Running task 1.0 in stage 7.0 (TID 299)

### Explanation:
Running task 1.0 in stage 7.0 (TID 299)

### Explanation:
Running task 1.0 in stage 7",5.158900737762451
Running task 2.0 in stage 7.0 (TID 312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 7.0 (TID 312)

### Output:
Running task 2.0 in stage 7.0 (TID 312)

### Explanation:
Running task 2.0 in stage 7.0 (TID 312)

### Output:
Running task 2.0 in stage 7.0 (TID 312)

### Explanation:
Running task 2.0 in stage 7.0",5.148644924163818
Running task 3.0 in stage 7.0 (TID 318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 7.0 (TID 318)

### Output:
Running task 3.0 in stage 7.0 (TID 318)

### Explanation:
Running task 3.0 in stage 7.0 (TID 318)

### Output:
Running task 3.0 in stage 7.0 (TID 318)

### Explanation:
Running task 3.0 in stage 7.0",5.155092000961304
Running task 4.0 in stage 7.0 (TID 319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 7.0 (TID 319)

### Output:
Running task 4.0 in stage 7.0 (TID 319)

### Explanation:
Running task 4.0 in stage 7.0 (TID 319)

### Output:
Running task 4.0 in stage 7.0 (TID 319)

### Explanation:
Running task 4.0 in stage 7.0",5.118583679199219
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 7.0 (TID 285). 2667 bytes result sent to driver

### Explanation:
Finished task",5.192463397979736
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 7.0 (TID 318). 2667 bytes result sent to driver

### Explanation:
Finished task",5.220195531845093
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 7.0 (TID 319). 2667 bytes result sent to driver

### Explanation:
Finished task",5.292006731033325
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 7.0 (TID 299). 2667 bytes result sent to driver

### Explanation:
Finished task",5.174714803695679
Finished task 2.0 in stage 7.0 (TID 312). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2499301433563232
Running task 0.0 in stage 8.0 (TID 321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 8.0 (TID 321)

### Output:
Running task 0.0 in stage 8.0 (TID 321)

### Explanation:
Running task 0.0 in stage 8.0 (TID 321)

### Output:
Running task 0.0 in stage 8.0 (TID 321)

### Explanation:
Running task 0.0 in stage 8.0",5.2134809494018555
Running task 1.0 in stage 8.0 (TID 335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 8.0 (TID 335)

### Output:
Running task 1.0 in stage 8.0 (TID 335)

### Explanation:
Running task 1.0 in stage 8.0 (TID 335)

### Output:
Running task 1.0 in stage 8.0 (TID 335)

### Explanation:
Running task 1.0 in stage 8.0",5.189213037490845
Running task 2.0 in stage 8.0 (TID 349),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 8.0 (TID 349)

### Output:
Running task 2.0 in stage 8.0 (TID 349)

### Explanation:
Running task 2.0 in stage 8.0 (TID 349)

### Output:
Running task 2.0 in stage 8.0 (TID 349)

### Explanation:
Running task 2.0 in stage 8.0",5.198724031448364
Running task 3.0 in stage 8.0 (TID 358),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 8.0 (TID 358)

### Output:
Running task 3.0 in stage 8.0 (TID 358)

### Explanation:
Running task 3.0 in stage 8.0 (TID 358)

### Output:
Running task 3.0 in stage 8.0 (TID 358)

### Explanation:
Running task 3.0 in stage 8.0",5.170042991638184
Running task 4.0 in stage 8.0 (TID 359),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 8.0 (TID 359)

### Output:
Running task 4.0 in stage 8.0 (TID 359)

### Explanation:
Running task 4.0 in stage 8.0 (TID 359)

### Output:
Running task 4.0 in stage 8.0 (TID 359)

### Explanation:
Running task 4.0 in stage 8.0",5.177385568618774
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 8.0 (TID 321). 2141 bytes result sent to driver

### Explanation:
Finished task",5.182974100112915
Finished task 2.0 in stage 8.0 (TID 349). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2177135944366455
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 8.0 (TID 359). 2141 bytes result sent to driver

### Explanation:
Finished task",5.193338394165039
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 8.0 (TID 358). 2141 bytes result sent to driver

### Explanation:
Finished task",5.238605976104736
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver

### Explanation:
Finished task",5.237792253494263
Running task 0.0 in stage 9.0 (TID 360),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 9.0 (TID 360)

### Output:
Running task 0.0 in stage 9.0 (TID 360)

### Explanation:
Running task 0.0 in stage 9.0 (TID 360)

### Output:
Running task 0.0 in stage 9.0 (TID 360)

### Explanation:
Running task 0.0 in stage 9.0",5.16888165473938
Running task 1.0 in stage 9.0 (TID 374),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 9.0 (TID 374)

### Output:
Running task 1.0 in stage 9.0 (TID 374)

### Explanation:
Running task 1.0 in stage 9.0 (TID 374)

### Output:
Running task 1.0 in stage 9.0 (TID 374)

### Explanation:
Running task 1.0 in stage 9.0",5.159518241882324
Running task 2.0 in stage 9.0 (TID 388),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 9.0 (TID 388)

### Output:
Running task 2.0 in stage 9.0 (TID 388)

### Explanation:
Running task 2.0 in stage 9.0 (TID 388)

### Output:
Running task 2.0 in stage 9.0 (TID 388)

### Explanation:
Running task 2.0 in stage 9.0",5.066047668457031
Running task 3.0 in stage 9.0 (TID 398),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 9.0 (TID 398)

### Output:
Running task 3.0 in stage 9.0 (TID 398)

### Explanation:
Running task 3.0 in stage 9.0 (TID 398)

### Output:
Running task 3.0 in stage 9.0 (TID 398)

### Explanation:
Running task 3.0 in stage 9.0",5.143616676330566
Running task 4.0 in stage 9.0 (TID 399),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 9.0 (TID 399)

### Output:
Running task 4.0 in stage 9.0 (TID 399)

### Explanation:
Running task 4.0 in stage 9.0 (TID 399)

### Output:
Running task 4.0 in stage 9.0 (TID 399)

### Explanation:
Running task 4.0 in stage 9.0",5.1196558475494385
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver

### Explanation:
Finished task",5.178907632827759
Finished task 2.0 in stage 9.0 (TID 388). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2698495388031006
Finished task 3.0 in stage 9.0 (TID 398). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 9.0 (TID 398). 2239 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 9.0 (TID 398). 2239 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 9.0 (TID 398). 2239 bytes result sent to driver

### Explanation:
Finished task",5.16510009765625
Finished task 1.0 in stage 9.0 (TID 374). 2298 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 9.0 (TID 374). 2298 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 9.0 (TID 374). 2298 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 9.0 (TID 374). 2298 bytes result sent to driver

### Explanation:
Finished task",5.157052278518677
Finished task 4.0 in stage 9.0 (TID 399). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 9.0 (TID 399). 2239 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 9.0 (TID 399). 2239 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 9.0 (TID 399). 2239 bytes result sent to driver

### Explanation:
Finished task",5.188844680786133
Running task 0.0 in stage 10.0 (TID 402),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 10.0 (TID 402)

### Output:
Running task 0.0 in stage 10.0 (TID 402)

### Explanation:
Running task 0.0 in stage 10.0 (TID 402)

### Output:
Running task 0.0 in stage 10.0 (TID 402)

### Explanation:
Running task 0.0 in stage",5.133578300476074
Running task 1.0 in stage 10.0 (TID 416),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 10.0 (TID 416)

### Output:
Running task 1.0 in stage 10.0 (TID 416)

### Explanation:
Running task 1.0 in stage 10.0 (TID 416)

### Output:
Running task 1.0 in stage 10.0 (TID 416)

### Explanation:
Running task 1.0 in stage",5.200917959213257
Running task 2.0 in stage 10.0 (TID 430),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 10.0 (TID 430)

### Output:
Running task 2.0 in stage 10.0 (TID 430)

### Explanation:
Running task 2.0 in stage 10.0 (TID 430)

### Output:
Running task 2.0 in stage 10.0 (TID 430)

### Explanation:
Running task 2.0 in stage",5.153671503067017
Running task 3.0 in stage 10.0 (TID 438),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 10.0 (TID 438)

### Output:
Running task 3.0 in stage 10.0 (TID 438)

### Explanation:
Running task 3.0 in stage 10.0 (TID 438)

### Output:
Running task 3.0 in stage 10.0 (TID 438)

### Explanation:
Running task 3.0 in stage",5.201965808868408
Running task 4.0 in stage 10.0 (TID 439),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 10.0 (TID 439)

### Output:
Running task 4.0 in stage 10.0 (TID 439)

### Explanation:
Running task 4.0 in stage 10.0 (TID 439)

### Output:
Running task 4.0 in stage 10.0 (TID 439)

### Explanation:
Running task 4.0 in stage",5.151333808898926
Finished task 3.0 in stage 10.0 (TID 438). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 3.0 in stage 10.0 (TID 438). 2087 bytes result sent to driver,1.46632719039917
Finished task 0.0 in stage 10.0 (TID 402). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 10.0 (TID 402). 2087 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 10.0 (TID 402). 2087 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 10.0 (TID 402). 2087 bytes result sent to driver

### Explanation:",5.232349634170532
Finished task 4.0 in stage 10.0 (TID 439). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 10.0 (TID 439). 2087 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 10.0 (TID 439). 2087 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 10.0 (TID 439). 2087 bytes result sent to driver

### Explanation:",5.210595607757568
