Content,EventTemplate,Dataset,Category,Unseen_LLAMA_FT_Spark_3,Inference_time_3
Running task 8.0 in stage 29.0 (TID 1328),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.876190185546875
Running task 9.0 in stage 29.0 (TID 1329),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8662183284759521
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.247788429260254
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.249990701675415
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2687523365020752
Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2775154113769531
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2464628219604492
Running task 10.0 in stage 29.0 (TID 1330),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8662214279174805
Running task 11.0 in stage 29.0 (TID 1331),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8655693531036377
Running task 12.0 in stage 29.0 (TID 1332),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8726110458374023
Running task 13.0 in stage 29.0 (TID 1333),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8739569187164307
Running task 14.0 in stage 29.0 (TID 1334),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8774127960205078
Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2637417316436768
Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2495238780975342
Running task 15.0 in stage 29.0 (TID 1335),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8855593204498291
Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2762210369110107
Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.267904281616211
Running task 16.0 in stage 29.0 (TID 1336),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8752291202545166
Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2423417568206787
Running task 17.0 in stage 29.0 (TID 1337),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8653683662414551
Running task 18.0 in stage 29.0 (TID 1338),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8611001968383789
Running task 19.0 in stage 29.0 (TID 1339),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8681755065917969
Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2488181591033936
Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2519853115081787
Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2463264465332031
Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.281996726989746
Running task 20.0 in stage 29.0 (TID 1340),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.9024512767791748
Running task 21.0 in stage 29.0 (TID 1341),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8984615802764893
Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.273500680923462
Running task 22.0 in stage 29.0 (TID 1342),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8757195472717285
Running task 23.0 in stage 29.0 (TID 1343),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8765907287597656
Running task 24.0 in stage 29.0 (TID 1344),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8705999851226807
Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2618472576141357
Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.271726369857788
Finished task 23.0 in stage 29.0 (TID 1343). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2617757320404053
Running task 25.0 in stage 29.0 (TID 1345),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8887543678283691
Finished task 20.0 in stage 29.0 (TID 1340). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2846498489379883
Finished task 24.0 in stage 29.0 (TID 1344). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2987136840820312
Running task 26.0 in stage 29.0 (TID 1346),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8845028877258301
Running task 27.0 in stage 29.0 (TID 1347),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8768479824066162
Running task 28.0 in stage 29.0 (TID 1348),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8796193599700928
Running task 29.0 in stage 29.0 (TID 1349),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8891472816467285
Finished task 25.0 in stage 29.0 (TID 1345). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2672533988952637
Finished task 28.0 in stage 29.0 (TID 1348). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2766985893249512
Finished task 27.0 in stage 29.0 (TID 1347). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2621982097625732
Finished task 26.0 in stage 29.0 (TID 1346). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.252000331878662
Running task 30.0 in stage 29.0 (TID 1350),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8694667816162109
Running task 31.0 in stage 29.0 (TID 1351),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.9024360179901123
Running task 32.0 in stage 29.0 (TID 1352),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.92708420753479
Running task 33.0 in stage 29.0 (TID 1353),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8845765590667725
Finished task 29.0 in stage 29.0 (TID 1349). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.2523596286773682
Running task 34.0 in stage 29.0 (TID 1354),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),0.8804366588592529
